id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
1364,2016-11-18 21:55:53.363595,,,,,,f,,question,1,1364,"",""
1466,2016-11-18 21:56:02.888696,,,,,,f,,question,1,1466,"",""
1610,2016-11-18 21:56:13.650139,,,,,,f,,question,1,1610,"",""
1617,2016-11-18 21:56:14.106607,,,,,,f,,question,1,1617,"",""
1627,2016-11-18 21:56:14.692988,,,,,,f,,question,1,1627,"",""
1760,2016-11-18 21:56:24.671963,,,,,,f,,question,1,1760,"",""
1774,2016-11-18 21:56:26.088679,,,,,,f,,question,1,1774,"",""
1866,2016-11-18 21:56:34.222946,,,,,,f,,question,1,1866,"",""
1877,2016-11-18 21:56:36.669512,,,,,,f,,question,1,1877,"",""
1894,2016-11-18 21:56:38.198857,,,,,,f,,question,1,1894,"",""
1902,2016-11-18 21:56:39.744905,,,,,,f,,question,1,1902,"",""
1913,2016-11-18 21:56:40.794279,,,,,,f,,question,1,1913,"",""
1356,2016-11-18 21:55:52.629939,,,,,,f,,question,1,1356,"",""
1367,2016-11-18 21:55:53.822208,,,,,,f,,question,1,1367,"",""
1518,2016-11-18 21:56:06.698569,,,,,,f,,question,1,1518,"",""
1529,2016-11-18 21:56:07.359905,,,,,,f,,question,1,1529,"",""
1532,2016-11-18 21:56:07.760614,,,,,,f,,question,1,1532,"",""
1540,2016-11-18 21:56:08.62069,,,,,,f,,question,1,1540,"",""
1564,2016-11-18 21:56:10.668005,,,,,,f,,question,1,1564,"",""
1567,2016-11-18 21:56:10.892715,,,,,,f,,question,1,1567,"",""
1569,2016-11-18 21:56:11.016705,,,,,,f,,question,1,1569,"",""
1772,2016-11-18 21:56:25.673388,,,,,,f,,question,1,1772,"",""
1856,2016-11-18 21:56:33.684369,,,,,,f,,question,1,1856,"",""
1871,2016-11-18 21:56:34.520786,,,,,,f,,question,1,1871,"",""
1881,2016-11-18 21:56:36.972249,,,,,,f,,question,1,1881,"",""
1883,2016-11-18 21:56:37.081439,,,,,,f,,question,1,1883,"",""
1885,2016-11-18 21:56:37.226982,,,,,,f,,question,1,1885,"",""
1901,2016-11-18 21:56:39.598192,,,,,,f,,question,1,1901,"",""
1357,2016-11-18 21:55:52.730213,,,,,,f,,question,1,1357,"",""
1373,2016-11-18 21:55:54.505432,,,,,,f,,question,1,1373,"",""
1380,2016-11-18 21:55:55.281421,,,,,,f,,question,1,1380,"",""
1416,2016-11-18 21:55:58.548002,,,,,,f,,question,1,1416,"",""
1418,2016-11-18 21:55:58.745791,,,,,,f,,question,1,1418,"",""
1455,2016-11-18 21:56:02.019393,,,,,,f,,question,1,1455,"",""
1479,2016-11-18 21:56:04.031063,,,,,,f,,question,1,1479,"",""
1488,2016-11-18 21:56:04.730346,,,,,,f,,question,1,1488,"",""
1527,2016-11-18 21:56:07.210564,,,,,,f,,question,1,1527,"",""
1528,2016-11-18 21:56:07.288916,,,,,,f,,question,1,1528,"",""
1544,2016-11-18 21:56:08.867168,,,,,,f,,question,1,1544,"",""
1549,2016-11-18 21:56:09.125797,,,,,,f,,question,1,1549,"",""
1555,2016-11-18 21:56:09.821936,,,,,,f,,question,1,1555,"",""
1581,2016-11-18 21:56:11.924706,,,,,,f,,question,1,1581,"",""
1607,2016-11-18 21:56:13.376761,,,,,,f,,question,1,1607,"",""
1620,2016-11-18 21:56:14.278239,,,,,,f,,question,1,1620,"",""
1681,2016-11-18 21:56:17.989999,,,,,,f,,question,1,1681,"",""
1682,2016-11-18 21:56:18.124402,,,,,,f,,question,1,1682,"",""
1719,2016-11-18 21:56:20.991575,,,,,,f,,question,1,1719,"",""
1727,2016-11-18 21:56:21.509255,,,,,,f,,question,1,1727,"",""
1773,2016-11-18 21:56:25.845118,,,,,,f,,question,1,1773,"",""
1806,2016-11-18 21:56:29.52357,,,,,,f,,question,1,1806,"",""
1809,2016-11-18 21:56:29.844823,,,,,,f,,question,1,1809,"",""
1821,2016-11-18 21:56:30.747616,,,,,,f,,question,1,1821,"",""
1829,2016-11-18 21:56:31.474436,,,,,,f,,question,1,1829,"",""
1843,2016-11-18 21:56:32.575631,,,,,,f,,question,1,1843,"",""
1848,2016-11-18 21:56:33.088906,,,,,,f,,question,1,1848,"",""
1900,2016-11-18 21:56:39.338142,,,,,,f,,question,1,1900,"",""
1904,2016-11-18 21:56:40.074074,,,,,,f,,question,1,1904,"",""
1911,2016-11-18 21:56:40.639309,,,,,,f,,question,1,1911,"",""
1359,2016-11-18 21:55:52.944369,,,,,,f,,question,1,1359,"",""
1406,2016-11-18 21:55:57.632197,,,,,,f,,question,1,1406,"",""
1420,2016-11-18 21:55:59.072384,,,,,,f,,question,1,1420,"",""
1571,2016-11-18 21:56:11.230002,,,,,,f,,question,1,1571,"",""
1576,2016-11-18 21:56:11.588911,,,,,,f,,question,1,1576,"",""
1584,2016-11-18 21:56:12.119526,,,,,,f,,question,1,1584,"",""
1601,2016-11-18 21:56:13.021708,,,,,,f,,question,1,1601,"",""
1605,2016-11-18 21:56:13.252413,,,,,,f,,question,1,1605,"",""
1606,2016-11-18 21:56:13.307382,,,,,,f,,question,1,1606,"",""
1629,2016-11-18 21:56:14.82238,,,,,,f,,question,1,1629,"",""
1732,2016-11-18 21:56:21.973047,,,,,,f,,question,1,1732,"",""
1759,2016-11-18 21:56:24.536006,,,,,,f,,question,1,1759,"",""
1788,2016-11-18 21:56:27.842797,,,,,,f,,question,1,1788,"",""
1791,2016-11-18 21:56:28.141528,,,,,,f,,question,1,1791,"",""
1796,2016-11-18 21:56:28.558601,,,,,,f,,question,1,1796,"",""
1835,2016-11-18 21:56:31.870086,,,,,,f,,question,1,1835,"",""
1840,2016-11-18 21:56:32.186669,,,,,,f,,question,1,1840,"",""
1890,2016-11-18 21:56:37.80524,,,,,,f,,question,1,1890,"",""
1891,2016-11-18 21:56:37.89096,,,,,,f,,question,1,1891,"",""
1915,2016-11-18 21:56:40.977455,,,,,,f,,question,1,1915,"",""
1360,2016-11-18 21:55:53.032824,,,,,,f,,question,1,1360,"",""
1363,2016-11-18 21:55:53.227902,,,,,,f,,question,1,1363,"",""
1378,2016-11-18 21:55:55.013596,,,,,,f,,question,1,1378,"",""
1438,2016-11-18 21:56:00.699186,,,,,,f,,question,1,1438,"",""
1439,2016-11-18 21:56:00.855453,,,,,,f,,question,1,1439,"",""
1451,2016-11-18 21:56:01.684926,,,,,,f,,question,1,1451,"",""
1457,2016-11-18 21:56:02.230637,,,,,,f,,question,1,1457,"",""
1474,2016-11-18 21:56:03.647745,,,,,,f,,question,1,1474,"",""
1484,2016-11-18 21:56:04.344425,,,,,,f,,question,1,1484,"",""
1495,2016-11-18 21:56:05.168824,,,,,,f,,question,1,1495,"",""
1500,2016-11-18 21:56:05.510943,,,,,,f,,question,1,1500,"",""
1502,2016-11-18 21:56:05.677718,,,,,,f,,question,1,1502,"",""
1551,2016-11-18 21:56:09.245701,,,,,,f,,question,1,1551,"",""
1552,2016-11-18 21:56:09.40374,,,,,,f,,question,1,1552,"",""
1560,2016-11-18 21:56:10.23599,,,,,,f,,question,1,1560,"",""
1566,2016-11-18 21:56:10.830632,,,,,,f,,question,1,1566,"",""
1573,2016-11-18 21:56:11.370753,,,,,,f,,question,1,1573,"",""
1575,2016-11-18 21:56:11.476264,,,,,,f,,question,1,1575,"",""
1583,2016-11-18 21:56:12.062177,,,,,,f,,question,1,1583,"",""
1608,2016-11-18 21:56:13.474449,,,,,,f,,question,1,1608,"",""
1615,2016-11-18 21:56:13.884717,,,,,,f,,question,1,1615,"",""
1631,2016-11-18 21:56:14.935827,,,,,,f,,question,1,1631,"",""
1663,2016-11-18 21:56:16.757648,,,,,,f,,question,1,1663,"",""
1730,2016-11-18 21:56:21.817243,,,,,,f,,question,1,1730,"",""
1733,2016-11-18 21:56:22.127142,,,,,,f,,question,1,1733,"",""
1739,2016-11-18 21:56:22.614109,,,,,,f,,question,1,1739,"",""
1782,2016-11-18 21:56:27.311973,,,,,,f,,question,1,1782,"",""
1784,2016-11-18 21:56:27.50909,,,,,,f,,question,1,1784,"",""
1798,2016-11-18 21:56:28.770879,,,,,,f,,question,1,1798,"",""
1804,2016-11-18 21:56:29.191657,,,,,,f,,question,1,1804,"",""
1807,2016-11-18 21:56:29.625381,,,,,,f,,question,1,1807,"",""
1810,2016-11-18 21:56:29.987964,,,,,,f,,question,1,1810,"",""
1846,2016-11-18 21:56:32.972311,,,,,,f,,question,1,1846,"",""
1361,2016-11-18 21:55:53.110849,,,,,,f,,question,1,1361,"",""
1388,2016-11-18 21:55:55.922982,,,,,,f,,question,1,1388,"",""
1390,2016-11-18 21:55:56.032129,,,,,,f,,question,1,1390,"",""
1391,2016-11-18 21:55:56.080454,,,,,,f,,question,1,1391,"",""
1415,2016-11-18 21:55:58.455167,,,,,,f,,question,1,1415,"",""
1434,2016-11-18 21:56:00.449066,,,,,,f,,question,1,1434,"",""
1435,2016-11-18 21:56:00.507966,,,,,,f,,question,1,1435,"",""
1445,2016-11-18 21:56:01.22421,,,,,,f,,question,1,1445,"",""
1470,2016-11-18 21:56:03.278556,,,,,,f,,question,1,1470,"",""
1523,2016-11-18 21:56:06.988634,,,,,,f,,question,1,1523,"",""
1556,2016-11-18 21:56:09.887745,,,,,,f,,question,1,1556,"",""
1669,2016-11-18 21:56:17.249881,,,,,,f,,question,1,1669,"",""
1738,2016-11-18 21:56:22.537873,,,,,,f,,question,1,1738,"",""
1752,2016-11-18 21:56:23.545998,,,,,,f,,question,1,1752,"",""
1771,2016-11-18 21:56:25.490615,,,,,,f,,question,1,1771,"",""
1783,2016-11-18 21:56:27.436249,,,,,,f,,question,1,1783,"",""
1790,2016-11-18 21:56:28.083711,,,,,,f,,question,1,1790,"",""
1812,2016-11-18 21:56:30.128888,,,,,,f,,question,1,1812,"",""
1834,2016-11-18 21:56:31.783062,,,,,,f,,question,1,1834,"",""
1844,2016-11-18 21:56:32.834146,,,,,,f,,question,1,1844,"",""
1857,2016-11-18 21:56:33.748273,,,,,,f,,question,1,1857,"",""
1858,2016-11-18 21:56:33.790099,,,,,,f,,question,1,1858,"",""
1860,2016-11-18 21:56:33.893272,,,,,,f,,question,1,1860,"",""
1867,2016-11-18 21:56:34.287889,,,,,,f,,question,1,1867,"",""
1868,2016-11-18 21:56:34.339134,,,,,,f,,question,1,1868,"",""
1872,2016-11-18 21:56:36.336027,,,,,,f,,question,1,1872,"",""
1889,2016-11-18 21:56:37.695745,,,,,,f,,question,1,1889,"",""
1897,2016-11-18 21:56:38.816882,,,,,,f,,question,1,1897,"",""
1898,2016-11-18 21:56:39.049462,,,,,,f,,question,1,1898,"",""
1362,2016-11-18 21:55:53.1603,,,,,,f,,question,1,1362,"",""
1443,2016-11-18 21:56:01.114829,,,,,,f,,question,1,1443,"",""
1449,2016-11-18 21:56:01.482036,,,,,,f,,question,1,1449,"",""
1453,2016-11-18 21:56:01.889784,,,,,,f,,question,1,1453,"",""
1483,2016-11-18 21:56:04.305229,,,,,,f,,question,1,1483,"",""
1542,2016-11-18 21:56:08.76908,,,,,,f,,question,1,1542,"",""
1548,2016-11-18 21:56:09.060805,,,,,,f,,question,1,1548,"",""
1557,2016-11-18 21:56:09.928457,,,,,,f,,question,1,1557,"",""
1558,2016-11-18 21:56:09.967218,,,,,,f,,question,1,1558,"",""
1654,2016-11-18 21:56:16.219648,,,,,,f,,question,1,1654,"",""
1658,2016-11-18 21:56:16.447022,,,,,,f,,question,1,1658,"",""
1660,2016-11-18 21:56:16.550709,,,,,,f,,question,1,1660,"",""
1662,2016-11-18 21:56:16.678318,,,,,,f,,question,1,1662,"",""
1666,2016-11-18 21:56:16.990839,,,,,,f,,question,1,1666,"",""
1710,2016-11-18 21:56:20.453353,,,,,,f,,question,1,1710,"",""
1801,2016-11-18 21:56:29.01464,,,,,,f,,question,1,1801,"",""
1827,2016-11-18 21:56:31.181172,,,,,,f,,question,1,1827,"",""
1833,2016-11-18 21:56:31.732833,,,,,,f,,question,1,1833,"",""
1893,2016-11-18 21:56:38.09689,,,,,,f,,question,1,1893,"",""
1906,2016-11-18 21:56:40.289476,,,,,,f,,question,1,1906,"",""
1914,2016-11-18 21:56:40.899542,,,,,,f,,question,1,1914,"",""
1365,2016-11-18 21:55:53.447484,,,,,,f,,question,1,1365,"",""
1379,2016-11-18 21:55:55.107453,,,,,,f,,question,1,1379,"",""
1382,2016-11-18 21:55:55.456805,,,,,,f,,question,1,1382,"",""
1437,2016-11-18 21:56:00.614871,,,,,,f,,question,1,1437,"",""
1441,2016-11-18 21:56:01.006278,,,,,,f,,question,1,1441,"",""
1442,2016-11-18 21:56:01.053997,,,,,,f,,question,1,1442,"",""
1444,2016-11-18 21:56:01.179185,,,,,,f,,question,1,1444,"",""
1448,2016-11-18 21:56:01.4304,,,,,,f,,question,1,1448,"",""
1499,2016-11-18 21:56:05.446241,,,,,,f,,question,1,1499,"",""
1515,2016-11-18 21:56:06.519744,,,,,,f,,question,1,1515,"",""
1520,2016-11-18 21:56:06.820089,,,,,,f,,question,1,1520,"",""
1577,2016-11-18 21:56:11.668303,,,,,,f,,question,1,1577,"",""
1586,2016-11-18 21:56:12.223872,,,,,,f,,question,1,1586,"",""
1594,2016-11-18 21:56:12.657998,,,,,,f,,question,1,1594,"",""
1645,2016-11-18 21:56:15.744235,,,,,,f,,question,1,1645,"",""
1366,2016-11-18 21:55:53.562112,,,,,,f,,question,1,1366,"",""
1375,2016-11-18 21:55:54.721172,,,,,,f,,question,1,1375,"",""
1381,2016-11-18 21:55:55.390148,,,,,,f,,question,1,1381,"",""
1386,2016-11-18 21:55:55.784155,,,,,,f,,question,1,1386,"",""
1395,2016-11-18 21:55:56.451606,,,,,,f,,question,1,1395,"",""
1402,2016-11-18 21:55:57.241605,,,,,,f,,question,1,1402,"",""
1440,2016-11-18 21:56:00.934549,,,,,,f,,question,1,1440,"",""
1447,2016-11-18 21:56:01.362344,,,,,,f,,question,1,1447,"",""
1452,2016-11-18 21:56:01.822146,,,,,,f,,question,1,1452,"",""
1467,2016-11-18 21:56:02.975874,,,,,,f,,question,1,1467,"",""
1468,2016-11-18 21:56:03.150295,,,,,,f,,question,1,1468,"",""
1473,2016-11-18 21:56:03.583892,,,,,,f,,question,1,1473,"",""
1486,2016-11-18 21:56:04.595851,,,,,,f,,question,1,1486,"",""
1491,2016-11-18 21:56:04.910532,,,,,,f,,question,1,1491,"",""
1493,2016-11-18 21:56:05.052763,,,,,,f,,question,1,1493,"",""
1530,2016-11-18 21:56:07.4758,,,,,,f,,question,1,1530,"",""
1531,2016-11-18 21:56:07.639622,,,,,,f,,question,1,1531,"",""
1541,2016-11-18 21:56:08.697357,,,,,,f,,question,1,1541,"",""
1589,2016-11-18 21:56:12.370069,,,,,,f,,question,1,1589,"",""
1635,2016-11-18 21:56:15.133131,,,,,,f,,question,1,1635,"",""
1643,2016-11-18 21:56:15.609488,,,,,,f,,question,1,1643,"",""
1644,2016-11-18 21:56:15.676934,,,,,,f,,question,1,1644,"",""
1651,2016-11-18 21:56:16.02339,,,,,,f,,question,1,1651,"",""
1652,2016-11-18 21:56:16.101604,,,,,,f,,question,1,1652,"",""
1667,2016-11-18 21:56:17.123086,,,,,,f,,question,1,1667,"",""
1705,2016-11-18 21:56:19.97233,,,,,,f,,question,1,1705,"",""
1736,2016-11-18 21:56:22.412097,,,,,,f,,question,1,1736,"",""
1749,2016-11-18 21:56:23.282349,,,,,,f,,question,1,1749,"",""
1751,2016-11-18 21:56:23.459522,,,,,,f,,question,1,1751,"",""
1770,2016-11-18 21:56:25.397313,,,,,,f,,question,1,1770,"",""
1819,2016-11-18 21:56:30.621964,,,,,,f,,question,1,1819,"",""
1824,2016-11-18 21:56:31.006949,,,,,,f,,question,1,1824,"",""
1828,2016-11-18 21:56:31.269704,,,,,,f,,question,1,1828,"",""
1836,2016-11-18 21:56:31.950663,,,,,,f,,question,1,1836,"",""
1899,2016-11-18 21:56:39.234176,,,,,,f,,question,1,1899,"",""
1370,2016-11-18 21:55:54.073841,,,,,,f,,question,1,1370,"",""
1371,2016-11-18 21:55:54.261155,,,,,,f,,question,1,1371,"",""
1376,2016-11-18 21:55:54.825846,,,,,,f,,question,1,1376,"",""
1377,2016-11-18 21:55:54.911919,,,,,,f,,question,1,1377,"",""
1383,2016-11-18 21:55:55.547342,,,,,,f,,question,1,1383,"",""
1385,2016-11-18 21:55:55.716698,,,,,,f,,question,1,1385,"",""
1387,2016-11-18 21:55:55.864407,,,,,,f,,question,1,1387,"",""
1394,2016-11-18 21:55:56.333874,,,,,,f,,question,1,1394,"",""
1396,2016-11-18 21:55:56.544755,,,,,,f,,question,1,1396,"",""
1400,2016-11-18 21:55:56.990109,,,,,,f,,question,1,1400,"",""
1410,2016-11-18 21:55:58.016305,,,,,,f,,question,1,1410,"",""
1411,2016-11-18 21:55:58.166047,,,,,,f,,question,1,1411,"",""
1414,2016-11-18 21:55:58.381678,,,,,,f,,question,1,1414,"",""
1423,2016-11-18 21:55:59.441788,,,,,,f,,question,1,1423,"",""
1456,2016-11-18 21:56:02.118643,,,,,,f,,question,1,1456,"",""
1460,2016-11-18 21:56:02.482135,,,,,,f,,question,1,1460,"",""
1464,2016-11-18 21:56:02.77233,,,,,,f,,question,1,1464,"",""
1481,2016-11-18 21:56:04.170614,,,,,,f,,question,1,1481,"",""
1498,2016-11-18 21:56:05.384605,,,,,,f,,question,1,1498,"",""
1512,2016-11-18 21:56:06.331116,,,,,,f,,question,1,1512,"",""
1513,2016-11-18 21:56:06.410217,,,,,,f,,question,1,1513,"",""
1516,2016-11-18 21:56:06.555874,,,,,,f,,question,1,1516,"",""
1517,2016-11-18 21:56:06.626035,,,,,,f,,question,1,1517,"",""
1524,2016-11-18 21:56:07.07136,,,,,,f,,question,1,1524,"",""
1534,2016-11-18 21:56:07.944974,,,,,,f,,question,1,1534,"",""
1539,2016-11-18 21:56:08.531433,,,,,,f,,question,1,1539,"",""
1561,2016-11-18 21:56:10.340649,,,,,,f,,question,1,1561,"",""
1563,2016-11-18 21:56:10.580779,,,,,,f,,question,1,1563,"",""
1578,2016-11-18 21:56:11.769374,,,,,,f,,question,1,1578,"",""
1609,2016-11-18 21:56:13.562024,,,,,,f,,question,1,1609,"",""
1625,2016-11-18 21:56:14.525728,,,,,,f,,question,1,1625,"",""
1626,2016-11-18 21:56:14.609464,,,,,,f,,question,1,1626,"",""
1636,2016-11-18 21:56:15.189956,,,,,,f,,question,1,1636,"",""
1638,2016-11-18 21:56:15.302166,,,,,,f,,question,1,1638,"",""
1639,2016-11-18 21:56:15.3565,,,,,,f,,question,1,1639,"",""
1640,2016-11-18 21:56:15.420666,,,,,,f,,question,1,1640,"",""
1641,2016-11-18 21:56:15.500336,,,,,,f,,question,1,1641,"",""
1659,2016-11-18 21:56:16.487212,,,,,,f,,question,1,1659,"",""
1661,2016-11-18 21:56:16.609107,,,,,,f,,question,1,1661,"",""
1672,2016-11-18 21:56:17.477351,,,,,,f,,question,1,1672,"",""
1687,2016-11-18 21:56:18.444244,,,,,,f,,question,1,1687,"",""
1691,2016-11-18 21:56:18.714014,,,,,,f,,question,1,1691,"",""
1693,2016-11-18 21:56:18.842,,,,,,f,,question,1,1693,"",""
1694,2016-11-18 21:56:18.947946,,,,,,f,,question,1,1694,"",""
1702,2016-11-18 21:56:19.548076,,,,,,f,,question,1,1702,"",""
1706,2016-11-18 21:56:20.130128,,,,,,f,,question,1,1706,"",""
1718,2016-11-18 21:56:20.925361,,,,,,f,,question,1,1718,"",""
1724,2016-11-18 21:56:21.327686,,,,,,f,,question,1,1724,"",""
1728,2016-11-18 21:56:21.649486,,,,,,f,,question,1,1728,"",""
1747,2016-11-18 21:56:23.085785,,,,,,f,,question,1,1747,"",""
1748,2016-11-18 21:56:23.178702,,,,,,f,,question,1,1748,"",""
1753,2016-11-18 21:56:23.645954,,,,,,f,,question,1,1753,"",""
1755,2016-11-18 21:56:23.848992,,,,,,f,,question,1,1755,"",""
1758,2016-11-18 21:56:24.328047,,,,,,f,,question,1,1758,"",""
1768,2016-11-18 21:56:25.217384,,,,,,f,,question,1,1768,"",""
1777,2016-11-18 21:56:26.57398,,,,,,f,,question,1,1777,"",""
1778,2016-11-18 21:56:26.726573,,,,,,f,,question,1,1778,"",""
1779,2016-11-18 21:56:26.92092,,,,,,f,,question,1,1779,"",""
1787,2016-11-18 21:56:27.755836,,,,,,f,,question,1,1787,"",""
1797,2016-11-18 21:56:28.656608,,,,,,f,,question,1,1797,"",""
1802,2016-11-18 21:56:29.081393,,,,,,f,,question,1,1802,"",""
1805,2016-11-18 21:56:29.340268,,,,,,f,,question,1,1805,"",""
1808,2016-11-18 21:56:29.716522,,,,,,f,,question,1,1808,"",""
1892,2016-11-18 21:56:37.980463,,,,,,f,,question,1,1892,"",""
1903,2016-11-18 21:56:39.923705,,,,,,f,,question,1,1903,"",""
1905,2016-11-18 21:56:40.146714,,,,,,f,,question,1,1905,"",""
1393,2016-11-18 21:55:56.245839,,,,,,f,,question,1,1393,"",""
1568,2016-11-18 21:56:10.95836,,,,,,f,,question,1,1568,"",""
1603,2016-11-18 21:56:13.141583,,,,,,f,,question,1,1603,"",""
1604,2016-11-18 21:56:13.193931,,,,,,f,,question,1,1604,"",""
1614,2016-11-18 21:56:13.838993,,,,,,f,,question,1,1614,"",""
1619,2016-11-18 21:56:14.228421,,,,,,f,,question,1,1619,"",""
1622,2016-11-18 21:56:14.391576,,,,,,f,,question,1,1622,"",""
1623,2016-11-18 21:56:14.433636,,,,,,f,,question,1,1623,"",""
1624,2016-11-18 21:56:14.478866,,,,,,f,,question,1,1624,"",""
1715,2016-11-18 21:56:20.739631,,,,,,f,,question,1,1715,"",""
1716,2016-11-18 21:56:20.785311,,,,,,f,,question,1,1716,"",""
1726,2016-11-18 21:56:21.446578,,,,,,f,,question,1,1726,"",""
1757,2016-11-18 21:56:24.266107,,,,,,f,,question,1,1757,"",""
1803,2016-11-18 21:56:29.145857,,,,,,f,,question,1,1803,"",""
1908,2016-11-18 21:56:40.487205,,,,,,f,,question,1,1908,"",""
1401,2016-11-18 21:55:57.072234,,,,,,f,,question,1,1401,"",""
1431,2016-11-18 21:56:00.15257,,,,,,f,,question,1,1431,"",""
1459,2016-11-18 21:56:02.40828,,,,,,f,,question,1,1459,"",""
1507,2016-11-18 21:56:06.01827,,,,,,f,,question,1,1507,"",""
1670,2016-11-18 21:56:17.299052,,,,,,f,,question,1,1670,"",""
1676,2016-11-18 21:56:17.682652,,,,,,f,,question,1,1676,"",""
1714,2016-11-18 21:56:20.699951,,,,,,f,,question,1,1714,"",""
1721,2016-11-18 21:56:21.134987,,,,,,f,,question,1,1721,"",""
1831,2016-11-18 21:56:31.639757,,,,,,f,,question,1,1831,"",""
1838,2016-11-18 21:56:32.084828,,,,,,f,,question,1,1838,"",""
1886,2016-11-18 21:56:37.320604,,,,,,f,,question,1,1886,"",""
1403,2016-11-18 21:55:57.31916,,,,,,f,,question,1,1403,"",""
1404,2016-11-18 21:55:57.373151,,,,,,f,,question,1,1404,"",""
1405,2016-11-18 21:55:57.423391,,,,,,f,,question,1,1405,"",""
1424,2016-11-18 21:55:59.533684,,,,,,f,,question,1,1424,"",""
1446,2016-11-18 21:56:01.288312,,,,,,f,,question,1,1446,"",""
1485,2016-11-18 21:56:04.521663,,,,,,f,,question,1,1485,"",""
1487,2016-11-18 21:56:04.669644,,,,,,f,,question,1,1487,"",""
1496,2016-11-18 21:56:05.242821,,,,,,f,,question,1,1496,"",""
1543,2016-11-18 21:56:08.812498,,,,,,f,,question,1,1543,"",""
1545,2016-11-18 21:56:08.931839,,,,,,f,,question,1,1545,"",""
1546,2016-11-18 21:56:08.977689,,,,,,f,,question,1,1546,"",""
1547,2016-11-18 21:56:09.021109,,,,,,f,,question,1,1547,"",""
1570,2016-11-18 21:56:11.089713,,,,,,f,,question,1,1570,"",""
1572,2016-11-18 21:56:11.299724,,,,,,f,,question,1,1572,"",""
1574,2016-11-18 21:56:11.426266,,,,,,f,,question,1,1574,"",""
1597,2016-11-18 21:56:12.858188,,,,,,f,,question,1,1597,"",""
1632,2016-11-18 21:56:14.999405,,,,,,f,,question,1,1632,"",""
1646,2016-11-18 21:56:15.79145,,,,,,f,,question,1,1646,"",""
1648,2016-11-18 21:56:15.872128,,,,,,f,,question,1,1648,"",""
1649,2016-11-18 21:56:15.921036,,,,,,f,,question,1,1649,"",""
1665,2016-11-18 21:56:16.946934,,,,,,f,,question,1,1665,"",""
1743,2016-11-18 21:56:22.862538,,,,,,f,,question,1,1743,"",""
1825,2016-11-18 21:56:31.087902,,,,,,f,,question,1,1825,"",""
1830,2016-11-18 21:56:31.580189,,,,,,f,,question,1,1830,"",""
1873,2016-11-18 21:56:36.387358,,,,,,f,,question,1,1873,"",""
1880,2016-11-18 21:56:36.907993,,,,,,f,,question,1,1880,"",""
1882,2016-11-18 21:56:37.042916,,,,,,f,,question,1,1882,"",""
1884,2016-11-18 21:56:37.167242,,,,,,f,,question,1,1884,"",""
1417,2016-11-18 21:55:58.619771,,,,,,f,,question,1,1417,"",""
1477,2016-11-18 21:56:03.853319,,,,,,f,,question,1,1477,"",""
1480,2016-11-18 21:56:04.100579,,,,,,f,,question,1,1480,"",""
1482,2016-11-18 21:56:04.247125,,,,,,f,,question,1,1482,"",""
1664,2016-11-18 21:56:16.864433,,,,,,f,,question,1,1664,"",""
1680,2016-11-18 21:56:17.901352,,,,,,f,,question,1,1680,"",""
1731,2016-11-18 21:56:21.879253,,,,,,f,,question,1,1731,"",""
1745,2016-11-18 21:56:22.950036,,,,,,f,,question,1,1745,"",""
1750,2016-11-18 21:56:23.369882,,,,,,f,,question,1,1750,"",""
1859,2016-11-18 21:56:33.844514,,,,,,f,,question,1,1859,"",""
1426,2016-11-18 21:55:59.733415,,,,,,f,,question,1,1426,"",""
1429,2016-11-18 21:56:00.001158,,,,,,f,,question,1,1429,"",""
1433,2016-11-18 21:56:00.356138,,,,,,f,,question,1,1433,"",""
1458,2016-11-18 21:56:02.345154,,,,,,f,,question,1,1458,"",""
1462,2016-11-18 21:56:02.621443,,,,,,f,,question,1,1462,"",""
1471,2016-11-18 21:56:03.343128,,,,,,f,,question,1,1471,"",""
1472,2016-11-18 21:56:03.445733,,,,,,f,,question,1,1472,"",""
1476,2016-11-18 21:56:03.784862,,,,,,f,,question,1,1476,"",""
1677,2016-11-18 21:56:17.739842,,,,,,f,,question,1,1677,"",""
1688,2016-11-18 21:56:18.52737,,,,,,f,,question,1,1688,"",""
1762,2016-11-18 21:56:24.824799,,,,,,f,,question,1,1762,"",""
1780,2016-11-18 21:56:27.101174,,,,,,f,,question,1,1780,"",""
1786,2016-11-18 21:56:27.649249,,,,,,f,,question,1,1786,"",""
1794,2016-11-18 21:56:28.389898,,,,,,f,,question,1,1794,"",""
1863,2016-11-18 21:56:34.068505,,,,,,f,,question,1,1863,"",""
1869,2016-11-18 21:56:34.374112,,,,,,f,,question,1,1869,"",""
1427,2016-11-18 21:55:59.833812,,,,,,f,,question,1,1427,"",""
1536,2016-11-18 21:56:08.091041,,,,,,f,,question,1,1536,"",""
1553,2016-11-18 21:56:09.504956,,,,,,f,,question,1,1553,"",""
